-3.572859 39.845901
-3.545996 40.000346
-3.565547 39.885159
-3.526366 40.086312
-3.537553 40.023577
-3.567918 39.867222
-3.559252 39.920272
-3.591098 39.756150
-3.614284 39.636512
-3.594401 39.715811
-3.563765 39.881053
-3.568660 39.862406
-3.577451 39.792123
-3.593392 39.711307
-3.629231 39.515601
-3.614618 39.602449
-3.591101 39.721431
-3.603621 39.659350
-3.599592 39.688385
-3.594578 39.725305
-3.590857 39.769354
-3.595001 39.745746
-3.584809 39.798938
-3.581155 39.816782
-3.588017 39.780644
-3.535799 40.062415
-3.548222 40.012785
-3.557087 39.958947
-3.564536 39.920168
-3.589507 39.783814
-3.563383 39.927040
-3.561634 39.938356
-3.532254 40.110664
-3.562213 39.941060
-3.605863 39.681980
-3.608260 39.659552
-3.588944 39.768224
-3.554722 39.959632
-3.551479 39.970378
-3.499067 40.258028
-3.484092 40.351611
-3.480456 40.366797
-3.482115 40.355061
-3.481819 40.353297
-3.463087 40.455699
-3.509213 40.208029
-3.523511 40.116440
-3.529750 40.086921
-3.543442 39.999319
-3.593720 39.721224
-3.595579 39.708886
-3.604414 39.643927
-3.607650 39.627182
-3.624488 39.519986
-3.662116 39.307239
-3.666071 39.283160
-3.653943 39.361945
-3.646421 39.398017
-3.629517 39.499394
-3.640877 39.441673
-3.640160 39.448954
-3.641337 39.438435
-3.616563 39.573474
-3.623012 39.546617
-3.602858 39.663386
-3.617583 39.583535
-3.614993 39.593216
-3.591746 39.719001
-3.586338 39.757217
-3.565849 39.868215
-3.601826 39.665114
-3.620445 39.563084
-3.629782 39.514265
-3.672079 39.276339
-3.678746 39.235308
-3.676631 39.255131
-3.691205 39.176300
-3.712887 39.055329
-3.713195 39.054168
-3.680693 39.233376
-3.680308 39.237580
-3.678570 39.246002
-3.686786 39.200227
-3.673369 39.272640
-3.676879 39.249504
-3.669156 39.288803
-3.709218 39.056810
-3.715694 39.033942
-3.723937 38.996592
-3.692101 39.166719
-3.699047 39.117205
-3.702823 39.090953
-3.691046 39.154563
-3.684036 39.188655
-3.692067 39.147181
-3.702173 39.098412
-3.731730 38.940502
-3.745989 38.848214
-3.760422 38.772454
-3.766746 38.735126
-3.770252 38.719045
-3.781178 38.658590
-3.779171 38.651417
-3.781722 38.646578
-3.776689 38.683012
-3.750340 38.837438
-3.749315 38.844055
-3.766765 38.751833
-3.771942 38.730878
-3.758193 38.806715
-3.721943 39.024415
-3.697118 39.164360
-3.691714 39.186446
-3.667681 39.317563
-3.668062 39.307253
-3.629909 39.528286
-3.640083 39.488030
-3.642524 39.469865
-3.638777 39.478480
-3.578662 39.815649
-3.585559 39.783762
-3.587256 39.770574
-3.578671 39.815232
-3.571624 39.844840
-3.549409 39.970822
-3.560632 39.906286
-3.561135 39.899588
-3.555638 39.916992
-3.566435 39.847805
-3.556254 39.908338
-3.556891 39.904828
-3.556051 39.895443
-3.603697 39.637246
-3.623276 39.524564
-3.610930 39.594781
-3.598808 39.667515
-3.587695 39.715668
-3.578895 39.760200
-3.558090 39.878789
-3.579458 39.766752
-3.571704 39.804806
-3.584415 39.729506
-3.594533 39.681492
-3.603325 39.626039
-3.579852 39.755829
-3.551663 39.914291
-3.577126 39.771267
-3.556821 39.883180
-3.545955 39.946596
-3.538034 39.995039
-3.562702 39.862450
-3.560273 39.876856
-3.571655 39.809463
-3.582441 39.737921
-3.598150 39.648792
-3.582541 39.742822
-3.571240 39.801087
-3.580008 39.752887
-3.587396 39.705093
-3.585974 39.709909
-3.522538 40.050933
-3.523288 40.052764
-3.503335 40.157542
-3.498993 40.191048
-3.519564 40.080807
-3.556137 39.891533
-3.548948 39.935489
-3.583040 39.759632
-3.579165 39.788167
-3.559459 39.888321
-3.562038 39.868732
-3.538614 39.995621
-3.535742 40.019376
-3.521460 40.105131
-3.525955 40.069360
-3.559428 39.884109
-3.559730 39.879464
-3.558375 39.895536
-3.552647 39.913786
-3.540925 39.981011
-3.494671 40.223885
-3.510706 40.134898
-3.506679 40.163230
-3.516464 40.119193
-3.553169 39.911518
-3.557596 39.887777
-3.559906 39.889200
-3.568786 39.845491
-3.564597 39.865572
-3.547842 39.949282
-3.567945 39.830513
-3.553499 39.916891
-3.558631 39.883104
-3.560294 39.884611
-3.550265 39.952651
-3.534419 40.036087
-3.558369 39.923822
-3.548670 39.973510
-3.540291 40.024035
-3.525721 40.093891
-3.529792 40.074054
-3.563598 39.893855
-3.568154 39.862716
-3.598051 39.700201
-3.602995 39.669903
-3.594203 39.725956
-3.630793 39.521677
-3.638105 39.484591
-3.645958 39.427315
-3.620478 39.553650
-3.596482 39.673528
-3.605476 39.615928
-3.589646 39.696837
-3.567033 39.826989
-3.595717 39.669467
-3.588277 39.698422
-3.573190 39.766732
-3.584848 39.711761
-3.579624 39.736045
-3.596188 39.649636
-3.591912 39.662506
-3.607346 39.578218
-3.610741 39.569372
-3.632679 39.452122
-3.654635 39.334584
-3.636309 39.441484
-3.617185 39.550862
-3.622852 39.517375
-3.627574 39.488403
-3.639234 39.408729
-3.673139 39.214553
-3.671707 39.221939
-3.674613 39.208742
-3.650851 39.340882
-3.646928 39.376289
-3.648668 39.369238
-3.675850 39.221879
-3.678442 39.220331
-3.681634 39.201229
-3.719340 38.995739
-3.711543 39.034477
-3.694068 39.134789
-3.706175 39.066663
-3.697417 39.116736
-3.668760 39.276585
-3.663115 39.297377
-3.670536 39.256234
-3.658618 39.329542
-3.671544 39.258891
-3.650641 39.377593
-3.627339 39.513261
-3.637154 39.454956
-3.623728 39.541626
-3.632832 39.491969
-3.658694 39.350923
-3.631316 39.500512
-3.643329 39.438411
-3.634608 39.488590
-3.615331 39.589406
-3.611086 39.613305
-3.584824 39.753811
-3.598758 39.680205
-3.593327 39.721092
-3.601824 39.656417
-3.580319 39.779429
-3.615719 39.581834
-3.622369 39.540383
-3.645301 39.422169
-3.631215 39.483839
-3.619576 39.523453
-3.632456 39.446383
-3.647658 39.372028
-3.673676 39.240318
-3.651747 39.360957
-3.672868 39.231528
-3.696316 39.106440
-3.693111 39.136591
-3.706944 39.067734
-3.728139 38.953762
-3.750448 38.842623
-3.717956 39.027389
-3.696364 39.133642
-3.705218 39.086130
-3.722756 38.992788
-3.700436 39.120391
-3.679264 39.239109
-3.677266 39.249947
-3.698147 39.135637
-3.719883 39.008818
-3.685183 39.200906
-3.685161 39.189876
-3.656898 39.338960
-3.657930 39.333942
-3.646181 39.397956
-3.615909 39.550492
-3.619695 39.524960
-3.651292 39.330897
-3.691226 39.131545
-3.662513 39.286688
-3.678542 39.188242
-3.647611 39.355576
-3.633448 39.431721
-3.623272 39.479427
-3.629315 39.452499
-3.638059 39.404584
-3.625417 39.474723
-3.633814 39.431221
-3.647683 39.357724
-3.676066 39.201284
-3.689285 39.137726
-3.690575 39.139088
-3.691316 39.130024
-3.665827 39.265743
-3.680442 39.186733
-3.668356 39.254471
-3.690538 39.145344
-3.684608 39.185967
-3.706384 39.081583
-3.700188 39.113503
-3.714869 39.024013
-3.722340 38.982321
-3.709449 39.055762
-3.714355 39.016418
-3.726672 38.958869
-3.728678 38.944044
-3.733396 38.918568
-3.730803 38.928291
-3.752331 38.818423
-3.746665 38.846003
-3.724242 38.960617
-3.754395 38.795033
-3.792834 38.586025
-3.802507 38.524513
-3.779969 38.651609
-3.765967 38.733968
-3.733584 38.917723
-3.736290 38.923548
-3.755303 38.825021
-3.702768 39.130028
-3.691935 39.192980
-3.701241 39.128848
-3.712156 39.051060
-3.698039 39.120442
-3.700975 39.098110
-3.698007 39.124063
-3.721400 38.986290
-3.705047 39.069230
-3.712193 39.030742
-3.745590 38.843488
-3.737224 38.883914
-3.742379 38.844034
-3.739475 38.871900
-3.743765 38.844557
-3.744866 38.843823
-3.713807 39.029532
-3.723068 38.971005
-3.726279 38.955491
-3.695136 39.134859
-3.716116 39.013706
-3.686087 39.181817
-3.682616 39.206391
-3.681153 39.215364
-3.676943 39.240439
-3.664663 39.301816
-3.632610 39.486282
-3.603585 39.640154
-3.599879 39.646188
-3.595229 39.680796
-3.613119 39.554923
-3.600845 39.631237
-3.621668 39.509206
-3.624072 39.498962
-3.651382 39.353884
-3.664289 39.285486
-3.619142 39.538193
-3.627067 39.497761
-3.647625 39.387123
-3.624104 39.513935
-3.593007 39.698176
-3.577677 39.783804
-3.596177 39.680959
-3.580394 39.775269
-3.575782 39.802441
-3.578433 39.781419
-3.547425 39.952421
-3.538378 40.018173
-3.571138 39.831682
-3.552269 39.932567
-3.549979 39.943740
-3.525681 40.085752
-3.517379 40.138535
-3.550168 39.949274
-3.568128 39.839860
-3.572209 39.818335
-3.550596 39.953961
-3.551071 39.962036
-3.577577 39.822734
-3.582277 39.809309
-3.583247 39.806100
-3.594850 39.745288
-3.605864 39.689466
-3.636831 39.514488
-3.619361 39.608797
-3.593736 39.736073
-3.587013 39.756093
-3.589763 39.741676
-3.601584 39.662725
-3.556832 39.929416
-3.546646 39.985989
-3.572334 39.832457
-3.555577 39.926868
-3.540760 40.014605
-3.554136 39.943185
-3.580622 39.781856
-3.600485 39.680115
-3.589528 39.736343
-3.590927 39.723308
-3.582333 39.759466
-3.584839 39.741617
-3.580917 39.768991
-3.569317 39.824397
-3.565946 39.847763
-3.565290 39.841649
-3.591941 39.701935
-3.627297 39.506373
-3.600224 39.650410
-3.589036 39.718556
-3.563667 39.865706
-3.568814 39.836653
-3.559339 39.901378
-3.567915 39.856409
-3.596512 39.686910
-3.560902 39.882810
-3.565163 39.850656
-3.568000 39.833011
-3.554476 39.902222
-3.576683 39.781843
-3.589654 39.715853
-3.643934 39.412172
-3.627079 39.510071
-3.617661 39.549808
-3.559208 39.873876
-3.564918 39.862723
-3.559326 39.904931
-3.569934 39.833855
-3.571991 39.818475
-3.570345 39.817915
-3.531227 40.039051
-3.529185 40.054543
-3.556977 39.898072
-3.584157 39.752823
-3.600337 39.657823
-3.614325 39.586561
-3.650522 39.396110
-3.666509 39.312450
-3.635740 39.485170
-3.667837 39.305389
-3.630309 39.519411
-3.625660 39.543760
-3.627386 39.535175
-3.634554 39.499689
-3.625744 39.544921
-3.636162 39.485606
-3.630892 39.512894
-3.644968 39.450146
-3.653961 39.389529
-3.665704 39.331320
-3.671353 39.285203
-3.655802 39.374381
-3.663653 39.329620
-3.664483 39.341032
-3.655713 39.383235
-3.633840 39.502469
-3.645911 39.430678
-3.650710 39.401986
-3.648161 39.398828
-3.633221 39.489859
-3.647301 39.403485
-3.652569 39.376761
-3.674428 39.233241
-3.682168 39.191681
-3.660922 39.319785
-3.637688 39.452193
-3.640855 39.438728
-3.643220 39.413308
-3.637444 39.445242
-3.648123 39.388125
-3.653022 39.370642
-3.628155 39.505466
-3.695256 39.141516
-3.702598 39.107220
-3.710991 39.056006
-3.693104 39.163942
-3.686478 39.197335
-3.688343 39.180839
-3.708473 39.061218
-3.697807 39.117260
-3.676672 39.243349
-3.665683 39.308099
-3.679297 39.228820
-3.702495 39.089573
-3.676995 39.247029
-3.657887 39.358895
-3.642504 39.458181
-3.649051 39.425527
-3.669390 39.304079
-3.677573 39.250015
-3.699914 39.123891
-3.704246 39.111533
-3.714619 39.049492
-3.736797 38.928481
-3.717379 39.034637
-3.718784 39.024481
-3.711877 39.055827
-3.697248 39.137940
-3.707683 39.081299
-3.722935 38.990837
-3.752640 38.830857
-3.765463 38.752923
-3.757568 38.800666
-3.774922 38.702811
-3.769139 38.732793
-3.768507 38.732189
-3.767001 38.746904
-3.757135 38.789797
-3.754614 38.814390
-3.732365 38.930398
-3.790769 38.595346
-3.790268 38.612984
-3.769393 38.731082
-3.761060 38.772061
-3.786112 38.629383
-3.795946 38.566685
-3.775698 38.678169
-3.757768 38.780458
-3.760138 38.755486
-3.713307 39.020331
-3.711376 39.034792
-3.738093 38.874894
-3.721593 38.963049
-3.690449 39.130489
-3.665315 39.261084
-3.661335 39.287216
-3.668123 39.249716
-3.669725 39.240321
-3.693758 39.107962
-3.694048 39.099626
-3.730247 38.906899
-3.695540 39.098013
-3.702649 39.058357
-3.700925 39.062140
-3.720576 38.956608
-3.691471 39.120386
-3.690669 39.116013
-3.688616 39.121898
-3.714878 38.977498
-3.717555 38.972369
-3.749927 38.793320
-3.754721 38.754459
-3.797318 38.506309
-3.767326 38.679380
-3.729829 38.882430
-3.735314 38.841851
-3.730807 38.873107
-3.764699 38.694078
-3.775209 38.640480
-3.752834 38.762180
-3.744452 38.817790
-3.718492 38.979771
-3.709275 39.033368
-3.699946 39.097325
-3.716440 39.009748
-3.716398 38.999302
-3.744484 38.847015
-3.736229 38.891232
-3.727037 38.941342
-3.718497 38.979545
-3.727196 38.934701
-3.703440 39.077506
-3.682806 39.175114
-3.677031 39.201074
-3.687052 39.148781
-3.701240 39.065999
-3.686417 39.141651
-3.719528 38.942001
-3.685115 39.130879
-3.663234 39.259364
-3.672452 39.197870
-3.689088 39.104858
-3.663551 39.251919
-3.672648 39.195288
-3.656208 39.296852
-3.665791 39.232517
-3.636842 39.389477
-3.602801 39.574258
-3.604329 39.560527
-3.605032 39.583247
-3.613156 39.549505
-3.613038 39.549562
-3.590903 39.668917
-3.620563 39.509802
-3.615578 39.537768
-3.603694 39.585756
-3.626515 39.470706
-3.655758 39.314249
-3.636854 39.413922
-3.612774 39.550229
-3.588161 39.678742
-3.577755 39.726076
-3.554074 39.874055
-3.550009 39.906466
-3.555794 39.871406
-3.588620 39.684520
-3.583830 39.708119
-3.572525 39.766176
-3.598634 39.619371
-3.603625 39.583226
-3.632813 39.432618
-3.622231 39.473374
-3.615402 39.500428
-3.635755 39.380466
-3.633759 39.402829
-3.626896 39.447461
-3.640457 39.379637
-3.667277 39.222278
-3.681981 39.135870
-3.655063 39.298581
-3.631215 39.422541
-3.662469 39.246103
-3.692236 39.096637
-3.696905 39.080757
-3.692822 39.099110
-3.702267 39.049230
-3.706196 39.018565
-3.720951 38.937367
-3.694572 39.096601
-3.679344 39.189021
-3.685593 39.152300
-3.688031 39.139383
-3.662129 39.282260
-3.660797 39.280735
-3.676069 39.189783
-3.663240 39.247707
-3.665568 39.238828
-3.677174 39.178326
-3.676717 39.171244
-3.692664 39.082326
-3.682461 39.136551
-3.660708 39.255465
-3.633466 39.418975
-3.634821 39.418418
-3.613151 39.539915
-3.617334 39.513040
-3.636637 39.411603
-3.640621 39.386765
-3.669787 39.215188
-3.688553 39.122312
-3.687344 39.123181
-3.664114 39.253318
-3.691353 39.113677
-3.712122 38.995201
-3.724948 38.937968
-3.747020 38.812121
-3.767315 38.699883
-3.760066 38.741332
-3.741192 38.854836
-3.760996 38.739874
-3.734317 38.883832
-3.749663 38.806791
-3.746709 38.834637
-3.761596 38.747538
-3.740436 38.877039
-3.738694 38.876322
-3.745047 38.851139
-3.730013 38.941495
-3.729133 38.935857
-3.672723 39.255012
-3.698801 39.111508
-3.690802 39.158739
-3.696787 39.122224
-3.681231 39.200318
-3.633207 39.480068
-3.629143 39.517709
-3.655510 39.366011
-3.664028 39.315356
-3.672975 39.266419
-3.681562 39.211938
-3.678717 39.224507
-3.698212 39.116042
-3.677969 39.233507
-3.685957 39.194679
-3.674205 39.252164
-3.657824 39.348652
-3.664942 39.320528
-3.645172 39.417926
-3.681355 39.234853
-3.695884 39.153749
-3.718765 39.035239
-3.718789 39.037081
-3.712802 39.066460
-3.687572 39.202775
-3.678025 39.257877
-3.700870 39.121312
-3.697211 39.133404
-3.700576 39.119542
-3.675487 39.267866
-3.662371 39.335449
-3.682381 39.218527
-3.673264 39.265073
-3.680432 39.219355
-3.687233 39.196677
-3.702244 39.116911
-3.670814 39.291653
-3.706866 39.097928
-3.719867 39.024689
-3.732742 38.954489
-3.701001 39.143032
-3.670073 39.315079
-3.680972 39.248734
-3.635601 39.499886
-3.627069 39.546654
-3.627115 39.533428
-3.628751 39.513954
-3.628207 39.514834
-3.621034 39.558318
-3.650491 39.396607
-3.666552 39.303292
-3.688868 39.169470
-3.702013 39.106146
-3.662200 39.319891
-3.647467 39.400789
-3.692407 39.151338
-3.694978 39.132468
-3.695165 39.129757
-3.728055 38.932919
-3.754500 38.785779
-3.778926 38.654764
-3.787765 38.613131
-3.793020 38.590678
-3.806921 38.510133
-3.824923 38.419334
-3.836529 38.358578
-3.817286 38.468410
-3.813451 38.492326
-3.817489 38.480139
-3.783874 38.672813
-3.766730 38.771367
-3.761121 38.807810
-3.762325 38.807780
-3.739658 38.927997
-3.741214 38.920040
-3.790685 38.657446
-3.772576 38.756024
-3.788169 38.683190
-3.778243 38.706902
-3.783884 38.673241
-3.779048 38.708548
-3.787173 38.684398
-3.782303 38.700278
-3.781723 38.689903
-3.767902 38.755604
-3.746864 38.887585
-3.760069 38.823499
-3.741881 38.924318
-3.729476 38.981770
-3.711180 39.079707
-3.670998 39.301520
-3.696759 39.176736
-3.703869 39.141977
-3.713005 39.083606
-3.722458 39.016669
-3.705553 39.110376
-3.721888 39.004707
-3.730931 38.960831
-3.738090 38.928868
-3.779081 38.698408
-3.799731 38.595692
-3.824979 38.436461
-3.835028 38.372117
-3.829496 38.414662
-3.855998 38.272339
-3.840439 38.379985
-3.793380 38.652500
-3.802122 38.589837
-3.780509 38.724001
-3.772299 38.764968
-3.774593 38.742490
-3.769976 38.778546
-3.770237 38.774074
-3.744947 38.903282
-3.770615 38.757079
-3.793810 38.631221
-3.805397 38.551548
-3.803915 38.559270
-3.817869 38.480953
-3.813672 38.500153
-3.841829 38.338620
-3.835278 38.376527
-3.827853 38.427244
-3.798798 38.568301
-3.805480 38.537797
-3.806317 38.531295
-3.800856 38.570638
-3.774341 38.718217
-3.764601 38.773207
-3.758228 38.811486
-3.767089 38.772804
-3.773327 38.739600
-3.753057 38.855037
-3.746592 38.886422
-3.746546 38.890477
-3.749920 38.867794
-3.731489 38.960999
-3.742270 38.899181
-3.747919 38.866821
-3.734087 38.941655
-3.762324 38.792039
-3.762864 38.772679
-3.790316 38.620718
-3.792956 38.615284
-3.801961 38.570330
-3.800715 38.572454
-3.782587 38.671578
-3.806283 38.532129
-3.814813 38.485120
-3.815536 38.488630
-3.797364 38.592861
-3.787848 38.638628
-3.801706 38.558415
-3.797423 38.583914
-3.798121 38.585797
-3.805255 38.545849
-3.840301 38.351991
-3.848680 38.307820
-3.822526 38.444765
-3.811412 38.509206
-3.806309 38.541305
-3.779500 38.688511
-3.745000 38.879280
-3.744324 38.877703
-3.768103 38.751714
-3.769328 38.732712
-3.741543 38.875218
-3.784481 38.645139
-3.787525 38.639715
-3.796070 38.592612
-3.776870 38.692183
-3.766462 38.760338
-3.771347 38.747973
-3.755935 38.827905
-3.765234 38.773923
-3.798837 38.580803
-3.798348 38.576502
-3.823505 38.446065
-3.861483 38.241813
-3.867442 38.220422
-3.812194 38.525164
-3.800985 38.585485
-3.799255 38.582428
-3.810952 38.511280
-3.787941 38.634354
-3.801505 38.571255
-3.792052 38.630905
-3.797393 38.599233
-3.798671 38.582329
-3.814194 38.500476
-3.808182 38.529395
-3.823756 38.445998
-3.832637 38.390166
-3.832131 38.397147
-3.843361 38.320214
-3.848533 38.294374
-3.843088 38.338954
-3.826284 38.429324
-3.810276 38.524859
-3.793635 38.624437
-3.780495 38.698239
-3.776804 38.716216
-3.775685 38.722836
-3.775290 38.720424
-3.801926 38.573772
-3.803963 38.562937
-3.804585 38.552775
-3.811250 38.525914
-3.774164 38.731385
-3.802868 38.576944
-3.767661 38.771626
-3.768629 38.774683
-3.800588 38.600290
-3.784926 38.700631
-3.822112 38.490442
-3.851136 38.315004
-3.832233 38.407950
-3.830197 38.418853
-3.839372 38.366730
-3.811358 38.518784
-3.795040 38.612654
-3.795811 38.602457
-3.769073 38.748730
-3.777754 38.709342
-3.743165 38.908530
-3.747237 38.877979
-3.752304 38.853152
-3.746936 38.900792
-3.758258 38.845828
-3.794975 38.632373
-3.812781 38.534066
-3.820258 38.477954
-3.814546 38.524434
-3.816686 38.516004
-3.799775 38.604417
-3.810648 38.553385
-3.801696 38.608688
-3.813169 38.540744
-3.850671 38.341327
-3.856778 38.303242
-3.830330 38.440235
-3.843842 38.356273
-3.833927 38.412610
-3.819286 38.488753
-3.837871 38.380051
-3.845981 38.336838
-3.794358 38.619982
-3.821597 38.461980
-3.826177 38.437578
-3.835699 38.388630
-3.805464 38.560563
-3.792882 38.633770
-3.798356 38.596165
-3.802305 38.573272
-3.791269 38.626796
-3.779902 38.682089
-3.763722 38.764368
-3.781441 38.664682
-3.781944 38.670475
-3.776905 38.710105
-3.778853 38.699276
-3.759363 38.810891
-3.785845 38.667266
-3.784885 38.667977
-3.802165 38.568520
-3.815970 38.494824
-3.807133 38.542956
-3.809776 38.518386
-3.788399 38.635433
-3.801745 38.560652
-3.805983 38.539561
-3.856075 38.251326
-3.840611 38.336658
-3.824684 38.410537
-3.816694 38.457603
-3.797808 38.553366
-3.840566 38.317786
-3.805195 38.502922
-3.814611 38.452032
-3.845317 38.294763
-3.856137 38.227118
-3.873599 38.126884
-3.870965 38.128311
-3.848139 38.257735
-3.865977 38.164488
-3.870753 38.148387
-3.833491 38.348312
-3.861208 38.181911
-3.869841 38.118954
-3.902626 37.940079
-3.915038 37.874462
-3.923439 37.829316
-3.894722 37.962487
-3.877734 38.063831
-3.892250 37.987061
-3.865162 38.138378
-3.847303 38.239622
-3.837196 38.305562
-3.818871 38.408774
-3.804089 38.492484
-3.806415 38.484542
-3.807821 38.478845
-3.845306 38.269458
-3.836907 38.327081
-3.832467 38.351252
-3.835345 38.336266
-3.804576 38.492510
-3.782845 38.614683
-3.810431 38.466561
-3.833757 38.344944
-3.824914 38.380739
-3.839885 38.286354
-3.813855 38.422131
-3.784908 38.596064
-3.789201 38.567916
-3.765789 38.688416
-3.750838 38.787587
-3.745544 38.822164
-3.754072 38.780370
-3.779614 38.633024
-3.801979 38.505353
-3.820325 38.401534
-3.819584 38.409516
-3.789444 38.574717
-3.760264 38.726777
-3.786399 38.573282
-3.767231 38.680025
-3.752464 38.765470
-3.768817 38.684284
-3.774119 38.646531
-3.792202 38.556626
-3.791597 38.569364
-3.788334 38.605444
-3.782737 38.647978
-3.785188 38.636793
-3.795954 38.578617
-3.821276 38.446589
-3.841803 38.331100
-3.855742 38.256526
-3.852183 38.284120
-3.815194 38.496568
-3.776725 38.711487
-3.759586 38.801274
-3.754837 38.827307
-3.763690 38.777723
-3.766298 38.770199
-3.764502 38.778090
-3.787871 38.649553
-3.802214 38.562437
-3.782394 38.684887
-3.792557 38.626656
-3.763506 38.794904
-3.765452 38.775341
-3.754564 38.842828
-3.724635 39.015019
-3.722028 39.020927
-3.727756 38.973574
-3.730783 38.971791
-3.749760 38.857366
-3.801952 38.571281
-3.817829 38.476540
-3.846248 38.328891
-3.805011 38.565639
-3.806385 38.550795
-3.824468 38.452917
-3.812794 38.513721
-3.832692 38.409944
-3.769270 38.757470
-3.772203 38.738363
-3.784530 38.663322
-3.821748 38.461130
-3.818120 38.479590
-3.842170 38.339028
-3.824939 38.427842
-3.826190 38.419900
-3.819388 38.444347
-3.822225 38.433493
-3.842211 38.323481
-3.872212 38.181469
-3.857594 38.258541
-3.857081 38.263848
-3.848444 38.318777
-3.852142 38.296014
-3.832606 38.402112
-3.825385 38.430049
-3.811504 38.506436
-3.816964 38.478810
-3.838949 38.351692
-3.808496 38.505264
-3.809251 38.497033
-3.807048 38.491329
-3.810826 38.456837
-3.810029 38.455418
-3.791540 38.546274
-3.770788 38.662432
-3.805044 38.472752
-3.765728 38.697744
-3.746430 38.816294
-3.748540 38.797125
-3.747315 38.812318
-3.769086 38.686203
-3.756183 38.756106
-3.775818 38.647756
-3.737989 38.866920
-3.747622 38.809281
-3.741016 38.839698
-3.723083 38.938478
-3.714349 38.995769
-3.715143 39.001159
-3.741134 38.862112
-3.751101 38.812089
-3.757826 38.776034
-3.773122 38.688446
-3.789193 38.606529
-3.768234 38.716947
-3.800716 38.551135
-3.793060 38.582014
-3.827621 38.388991
-3.835227 38.348063
-3.832542 38.365250
-3.826342 38.398993
-3.826726 38.409559
-3.823813 38.425518
-3.804586 38.521359
-3.793609 38.579382
-3.771662 38.699649
-3.786378 38.620098
-3.786163 38.622234
-3.799885 38.541329
-3.823303 38.404710
-3.795302 38.561674
-3.784838 38.629344
-3.778401 38.669958
-3.784734 38.628900
-3.760998 38.781046
-3.797620 38.579316
-3.806988 38.529154
-3.804864 38.545991
-3.777076 38.694980
-3.779333 38.670997
-3.777317 38.678776
-3.748592 38.837985
-3.747859 38.840501
-3.739775 38.886896
-3.740549 38.893547
-3.734885 38.916650
-3.739002 38.892554
-3.723291 38.972377
-3.712393 39.022572
-3.700576 39.097485
-3.723145 38.957324
-3.721212 38.968798
-3.717481 38.997647
-3.721954 38.974725
-3.727544 38.951303
-3.719965 38.996214
-3.716137 39.016847
-3.672089 39.260314
-3.686786 39.177647
-3.669391 39.277936
-3.697920 39.114620
-3.690400 39.158577
-3.688433 39.158760
-3.706023 39.054431
-3.729957 38.917420
-3.726606 38.924134
-3.747869 38.809875
-3.725696 38.953515
-3.697149 39.093365
-3.719131 38.975675
-3.731810 38.900908
-3.715897 39.001360
-3.678999 39.182823
-3.687167 39.135068
-3.664214 39.240310
-3.670480 39.206032
-3.682509 39.144158
-3.681307 39.154394
-3.684426 39.131462
-3.690007 39.100574
-3.716055 38.962708
-3.707555 39.005669
-3.708283 38.998096
-3.693406 39.091732
-3.678177 39.175612
-3.667961 39.233431
-3.680424 39.152347
-3.661043 39.271152
-3.674215 39.210420
-3.649564 39.351724
-3.660402 39.284150
-3.659380 39.292672
-3.659484 39.283293
-3.657604 39.295362
